5, -309, 1027
6, -363, 1023
22, -447, 1015
22, -447, 1015
-15, -463, 994
-45, -432, 1049
-33, -309, 975
-36, -213, 973
40, -115, 992
-11, -87, 966
-18, 53, 1007
-18, 53, 1007
0, 163, 984
7, 267, 1001
55, 368, 984
55, 368, 984
78, 398, 1015
19, 372, 1011
22, 397, 1056
75, 427, 993
-,-,-
20, -39, 1014
-22, -42, 1029
-8, -61, 1027
-6, -65, 1023
-8, -112, 1022
18, -196, 1016
18, -196, 1016
8, -256, 1034
20, -350, 1019
-19, -426, 1029
-71, -460, 1023
-51, -461, 1018
0, -406, 1013
47, -270, 952
28, -167, 1036
28, -167, 1036
31, -97, 1014
-65, 1, 928
-46, 153, 960
3, 251, 967
3, 251, 967
50, 308, 1010
74, 344, 1028
1, 334, 1011
-6, 301, 1020
-6, 301, 1020
-8, 296, 1022
-,-,-
-9, -11, 1027
-8, -11, 1027
-9, -11, 1025
-11, -10, 1024
-1, -42, 1024
-9, -186, 1027
10, -186, 1025
10, -259, 1025
21, -286, 1017
16, -233, 1032
-1, -290, 1019
0, -406, 1024
-14, -454, 1017
-39, -413, 1012
0, -288, 1017
0, -288, 1017
-41, -183, 1008
5, -91, 998
29, -43, 975
-48, 65, 982
-48, 65, 982
-9, 193, 991
2, 282, 1001
7, 328, 952
7, 328, 952
4, 266, 1027
7, 256, 1022
29, 278, 1034
-,-,-
-13, -10, 1022
-13, -10, 1022
-10, -11, 1024
-9, -12, 1023
-41, -113, 1024
-20, -202, 1029
24, -293, 1016
-6, -294, 1027
16, -291, 1011
-16, -317, 1031
-19, -323, 1030
-19, -323, 1030
-27, -308, 1005
4, -231, 984
20, -176, 1011
-14, -106, 1008
-36, -33, 974
-20, 44, 1010
11, 165, 1010
11, 165, 1010
24, 214, 1020
18, 261, 988
12, 264, 1000
-,-,-
12, -77, 1019
10, -186, 1029
4, -191, 1037
0, -205, 1015
0, -205, 1015
-27, -238, 1015
1, -315, 1028
-8, -379, 1004
-42, -417, 1042
-58, -411, 1026
-23, -310, 1011
18, -175, 973
7, -90, 1013
7, -90, 1013
20, -57, 952
0, -30, 964
-28, 79, 1038
-28, 79, 1038
27, 228, 993
79, 338, 1005
79, 369, 972
59, 363, 1047
-,-,-
-35, -42, 1023
-35, -42, 1023
13, -30, 1027
10, -57, 1025
37, -89, 1022
13, -215, 1026
-18, -305, 1026
-2, -374, 1019
-2, -374, 1019
-28, -385, 1026
-40, -378, 1031
-25, -369, 1019
-12, -340, 993
26, -247, 1013
2, -115, 1009
51, -19, 968
21, 4, 1017
21, 4, 1017
-30, 97, 1001
17, 158, 1017
32, 246, 1003
32, 246, 1003
40, 287, 1024
22, 325, 1038
22, 302, 1015
-,-,-
-1, -30, 1011
-18, -151, 1037
28, -212, 1029
3, -178, 1025
-18, -192, 1011
-14, -252, 1027
-14, -252, 1027
2, -284, 1038
-1, -360, 1004
-8, -418, 1024
-44, -378, 1029
-20, -292, 997
32, -188, 1010
28, -101, 981
28, -101, 981
17, -41, 1016
-7, 25, 989
-8, 106, 1029
7, 217, 997
7, 217, 997
43, 349, 1008
-,-,-
15, -70, 1030
8, -129, 1019
-14, -144, 1027
-14, -144, 1027
-21, -173, 1015
-13, -224, 1031
-29, -259, 1019
2, -309, 1028
7, -369, 1041
-34, -447, 1003
-35, -419, 1016
-26, -335, 970
-27, -259, 965
31, -146, 1012
31, -146, 1012
11, -60, 1014
24, 67, 924
57, 113, 1005
28, 162, 1010
28, 162, 1010
61, 318, 1010
54, 459, 1001
57, 535, 1046
-,-,-
-42, 1, 1011
-42, 1, 1011
-7, -49, 1026
-36, -219, 1027
26, -263, 1025
20, -272, 1016
14, -229, 1034
-9, -217, 1018
-9, -217, 1018
21, -239, 1011
-10, -343, 1035
-15, -373, 1029
-36, -316, 1005
-13, -194, 1008
10, -107, 981
25, -30, 1023
4, 23, 1015
4, 23, 1015
8, 82, 1015
15, 196, 1031
16, 307, 1003
16, 307, 1003
-,-,-
-12, -9, 1022
-11, -10, 1027
-9, -12, 1025
-9, -12, 1025
-9, -13, 1024
1, -216, 1024
-4, -375, 1015
13, -442, 1032
-4, -463, 1023
-20, -457, 1025
-20, -457, 1025
-36, -382, 1009
5, -297, 1007
9, -174, 993
15, -37, 1040
34, 97, 961
34, 97, 961
19, 190, 1011
-7, 250, 1015
7, 325, 1021
-,-,-
-10, -15, 1024
-8, -3, 1024
-7, -56, 1025
-12, -96, 1025
-13, -217, 1023
-25, -364, 1032
-56, -479, 1015
-82, -482, 1018
-77, -390, 1029
-77, -390, 1029
10, -308, 1023
5, -264, 983
-19, -219, 1064
-25, -140, 966
-4, -73, 1006
0, 48, 1008
0, 48, 1008
20, 203, 993
88, 338, 1029
80, 426, 1008
-,-,-
-6, -6, 1022
-6, -6, 1022
-18, -26, 1026
-20, -151, 1021
-12, -309, 1024
4, -532, 1029
-14, -521, 1004
-53, -401, 1039
-82, -325, 993
-82, -325, 993
-27, -309, 1022
-18, -385, 1022
-19, -332, 997
15, -133, 977
49, 40, 980
6, 225, 1027
6, 225, 1027
15, 244, 995
17, 232, 1004
-,-,-
-3, -81, 1026
-3, -81, 1026
-7, -114, 1026
-1, -211, 1021
-9, -266, 1030
18, -310, 1014
29, -332, 1034
-3, -349, 1033
-45, -444, 1009
-71, -454, 1024
-71, -454, 1024
-16, -409, 976
-6, -299, 1025
18, -110, 984
5, 27, 956
-45, 110, 986
-45, 110, 986
-57, 209, 1030
95, 263, 997
70, 293, 1047
-,-,-
108, -189, 1028
-6, -128, 1033
-55, -165, 1011
-122, -241, 1043
-31, -335, 1022
6, -377, 1003
6, -377, 1003
40, -387, 1033
51, -396, 1011
-58, -376, 1042
-72, -293, 1002
-60, -233, 1013
-25, -168, 1028
11, -44, 1002
2, 130, 1015
2, 130, 1015
28, 202, 1015
43, 260, 977
50, 278, 1047
50, 278, 1047
-,-,-
-6, -149, 977
9, -246, 1043
9, -246, 1043
55, -262, 1021
21, -224, 1023
19, -214, 1040
-36, -261, 1027
-9, -352, 1018
-17, -424, 1013
-36, -427, 1006
-26, -417, 1006
-45, -295, 1037
-45, -295, 1037
-62, -127, 979
-58, 97, 994
-7, 113, 1000
-27, -20, 983
-12, 31, 1021
66, 290, 1005
-,-,-
42, -28, 1021
-14, 5, 1022
-12, -26, 1044
-19, -113, 1002
-19, -113, 1002
-21, -246, 999
-15, -250, 1098
26, -306, 1004
9, -364, 1020
-3, -458, 1018
-39, -535, 1027
-36, -442, 1017
0, -301, 1031
-21, -145, 967
-21, -145, 967
-34, -86, 929
-9, -129, 964
-2, -52, 992
37, 180, 932
37, 180, 932
