-505, -15, 1029
-505, -15, 1029
-561, 56, 1012
-613, 62, 1037
-588, 23, 1025
-446, 128, 1012
-277, 254, 1048
-81, 341, 1019
26, 267, 1032
90, 222, 1025
90, 222, 1025
172, 195, 1025
345, 204, 1030
477, 175, 1032
537, 130, 1005
534, 52, 1023
408, -94, 1023
492, 25, 1021
492, 25, 1021
456, 39, 1022
435, -12, 1029
369, -69, 1022
249, -115, 1012
94, -204, 1032
-21, -279, 1032
-21, -279, 1032
-172, -376, 1014
-267, -393, 1042
-313, -332, 1004
-365, -289, 1030
-440, -256, 1022
-477, -189, 1039
-535, -163, 998
-538, -90, 1000
-533, 10, 1043
-512, 109, 1013
-394, 158, 1033
-244, 138, 1034
-109, 192, 1017
59, 286, 1018
-,-,-
0, 10, 985
-14, 22, 1027
-14, 22, 1027
48, 125, 1079
151, 239, 1011
233, 211, 1032
261, 79, 1007
287, 35, 1037
289, -78, 1016
289, -78, 1016
242, -215, 1036
202, -336, 1003
132, -512, 1027
37, -539, 1033
-17, -429, 1035
-39, -372, 998
-186, -392, 1045
-271, -354, 1035
-396, -289, 1021
-530, -151, 1016
-603, -72, 1022
-650, -23, 1052
-589, 107, 1025
-433, 211, 1035
-238, 273, 1010
-238, 273, 1010
-95, 251, 1029
56, 286, 1042
191, 334, 1032
316, 358, 1001
411, 346, 1041
463, 271, 1013
470, 137, 1028
470, 137, 1028
402, -22, 1016
406, -31, 1019
459, 0, 1035
422, -36, 1014
342, -89, 1016
231, -128, 1040
147, -192, 1009
37, -246, 1024
37, -246, 1024
-97, -324, 1030
-226, -302, 1023
-332, -305, 1035
-421, -325, 1041
-477, -328, 1012
-579, -264, 1020
-675, -161, 1036
-670, -112, 1040
-589, 27, 989
-466, 214, 1041
-283, 346, 1026
-66, 344, 1048
102, 291, 1021
-,-,-
-9, 45, 1024
10, 66, 1027
10, 66, 1027
52, 53, 1025
153, 78, 1023
211, 105, 1025
235, 60, 1024
235, 60, 1024
254, -1, 1039
215, -109, 1017
173, -235, 1015
184, -292, 1023
136, -358, 1003
82, -385, 1025
-4, -369, 1051
-105, -363, 1015
-175, -362, 1035
-274, -396, 1010
-415, -307, 1026
-514, -147, 1028
-562, -43, 1016
-562, -43, 1016
-583, -10, 1026
-563, 57, 1044
-535, 188, 1014
-336, 420, 1019
-213, 361, 1040
-23, 336, 1002
167, 381, 1043
249, 340, 1033
358, 306, 1016
468, 215, 1028
468, 215, 1028
546, 92, 1021
558, -45, 1020
484, -141, 1022
563, -76, 1028
522, -111, 1014
433, -110, 1037
373, -101, 1000
223, -180, 1046
74, -256, 1026
74, -256, 1026
-96, -338, 1026
-250, -377, 1020
-395, -359, 1031
-482, -349, 1028
-548, -314, 1029
-659, -203, 1003
-786, -118, 1046
-839, -32, 1008
-747, 61, 1031
-563, 184, 1036
-307, 270, 1036
-55, 279, 1025
125, 219, 1019
361, 206, 1037
504, 224, 1044
-,-,-
107, 81, 1190
42, -4, 1062
2, 15, 1067
11, 45, 994
11, 45, 994
33, 84, 979
127, 114, 1001
204, 60, 1087
359, 95, 1020
359, 95, 1020
364, 33, 1023
291, -43, 1030
249, -165, 1037
201, -278, 1009
146, -358, 1007
93, -369, 1003
-17, -357, 1069
-110, -399, 1016
-254, -435, 1033
-353, -445, 1039
-432, -450, 1010
-582, -304, 1048
-618, -109, 1008
-681, -34, 1040
-681, -34, 1040
-579, 72, 1031
-460, 170, 1025
-269, 300, 1046
-105, 360, 1011
22, 332, 1006
224, 434, 1051
332, 398, 1048
397, 322, 1002
482, 254, 1035
482, 254, 1035
518, 159, 1005
493, 11, 1026
504, 12, 1024
522, -41, 1016
479, -129, 1019
376, -151, 1054
297, -139, 996
157, -162, 1033
157, -162, 1033
17, -309, 1025
-116, -376, 1025
-257, -371, 1024
-394, -348, 1042
-496, -340, 1041
-577, -286, 1011
-621, -230, 1038
-688, -186, 1006
-688, -141, 1036
-650, -87, 1041
-512, 42, 1020
-315, 244, 1032
-100, 392, 1044
73, 392, 1003
-,-,-
16, 123, 1025
72, 126, 1021
127, 85, 1027
127, 85, 1027
178, 48, 1029
248, 61, 1032
259, 11, 1050
308, -64, 1026
263, -186, 997
263, -186, 997
190, -318, 1016
131, -413, 993
9, -474, 972
-43, -368, 1084
-125, -420, 1041
-276, -404, 1038
-396, -388, 1017
-546, -347, 1044
-656, -187, 1032
-652, -2, 1014
-541, 165, 1038
-409, 196, 1030
-303, 217, 1021
-204, 299, 1046
-204, 299, 1046
-77, 394, 1022
91, 415, 1009
233, 393, 1031
370, 328, 1040
511, 256, 1008
546, 155, 1039
504, 3, 1011
504, 3, 1011
396, -101, 1027
514, -44, 1008
454, -84, 1045
453, -101, 1012
370, -97, 1021
216, -121, 1030
98, -184, 1027
98, -184, 1027
-27, -283, 1011
-197, -389, 1041
-325, -450, 1034
-450, -431, 1035
-554, -300, 1035
-616, -193, 1008
-683, -161, 1000
-720, -154, 1038
-689, -86, 1009
-546, 105, 1006
-370, 318, 1044
-159, 490, 1005
63, 485, 986
182, 364, 1023
328, 282, 1046
491, 242, 1032
-,-,-
135, -48, 1027
-19, -10, 1076
-19, -10, 1076
2, -5, 1017
6, -4, 1009
68, 36, 1008
